Entity,Code,Year,Coal Production - EJ,Gas Production - EJ,Oil Production - Tonnes
United Arab Emirates,ARE,1974,,0.061003800000000004,81.29083189597979
United Arab Emirates,ARE,1975,,0.058266,80.57410110123391
United Arab Emirates,ARE,1976,,0.068094,94.0325238158419
United Arab Emirates,ARE,1977,,0.13689,96.7930409977445
United Arab Emirates,ARE,1978,,0.20042100000000002,88.6470565211623
United Arab Emirates,ARE,1979,,0.214461,88.65620936712222
United Arab Emirates,ARE,1980,,0.263952,83.805913753687
United Arab Emirates,ARE,1981,,0.31098600000000004,74.0866722885049
United Arab Emirates,ARE,1982,,0.33345,64.4424475791225
United Arab Emirates,ARE,1983,,0.29343600000000003,60.698403670099296
United Arab Emirates,ARE,1984,,0.3861,58.141163444953605
United Arab Emirates,ARE,1985,,0.464373,55.9600997387249
United Arab Emirates,ARE,1986,,0.534222,64.6204521795042
United Arab Emirates,ARE,1987,,0.592839,68.1981914478317
United Arab Emirates,ARE,1988,,0.609336,72.0459733979037
United Arab Emirates,ARE,1989,,0.715338,85.0771951449771
United Arab Emirates,ARE,1990,,0.705861,93.15146556475229
United Arab Emirates,ARE,1991,,0.835731,106.85157075096201
United Arab Emirates,ARE,1992,,0.778167,117.679915825517
United Arab Emirates,ARE,1993,,0.806949,114.361203332789
United Arab Emirates,ARE,1994,,0.9062819999999999,115.308793898817
United Arab Emirates,ARE,1995,,1.099332,114.41128228942301
United Arab Emirates,ARE,1996,,1.18638,116.91905318378099
United Arab Emirates,ARE,1997,,1.274481,117.307564795726
United Arab Emirates,ARE,1998,,1.301157,121.52192044886299
United Arab Emirates,ARE,1999,,1.350999,112.028883469754
United Arab Emirates,ARE,2000,,1.347138,121.52335929758699
United Arab Emirates,ARE,2001,,1.381536,118.41361296134
United Arab Emirates,ARE,2002,,1.522989,109.01835874718999
United Arab Emirates,ARE,2003,,1.572129,126.189663873998
United Arab Emirates,ARE,2004,,1.6247790000000002,131.275924787811
United Arab Emirates,ARE,2005,,1.677429,136.55294997645
United Arab Emirates,ARE,2006,,1.7125290000000002,145.656078877773
United Arab Emirates,ARE,2007,,1.765179,143.64345610310698
United Arab Emirates,ARE,2008,,1.763424,145.246899336126
United Arab Emirates,ARE,2009,,1.714284,129.313176908468
United Arab Emirates,ARE,2010,,1.7999982,135.213644156647
United Arab Emirates,ARE,2011,,1.8360108,150.498262038962
United Arab Emirates,ARE,2012,,1.90593,156.245555646154
United Arab Emirates,ARE,2013,,1.9164599999999998,162.7667501528
United Arab Emirates,ARE,2014,,1.90398523678208,163.39659747750602
United Arab Emirates,ARE,2015,,2.1123514276792,176.062452607183
United Arab Emirates,ARE,2016,,2.17135028170266,182.37958882160598
United Arab Emirates,ARE,2017,,2.24499573709655,176.22433479644198
United Arab Emirates,ARE,2018,,2.20951141404132,176.68667610042098
United Arab Emirates,ARE,2019,,2.25110950353048,180.24991062851
United Kingdom,GBR,1965,,,0.084
United Kingdom,GBR,1966,,,0.078
United Kingdom,GBR,1967,,,0.08900000000000001
United Kingdom,GBR,1968,,,0.084
United Kingdom,GBR,1969,,,0.085
United Kingdom,GBR,1970,,0.39418722,0.156
United Kingdom,GBR,1971,,0.655066728,0.212
United Kingdom,GBR,1972,,0.945211968,0.33299999999999996
United Kingdom,GBR,1973,,1.026268416,0.37200000000000005
United Kingdom,GBR,1974,,1.237701816,0.41
United Kingdom,GBR,1975,,1.2888226440000001,1.568
United Kingdom,GBR,1976,,1.3648549319999999,12.169
United Kingdom,GBR,1977,,1.4260659480000002,38.265
United Kingdom,GBR,1978,,1.365608556,54.006
United Kingdom,GBR,1979,,1.378964448,77.854
United Kingdom,GBR,1980,,1.310928948,80.467
United Kingdom,GBR,1981,3.266038944,1.307998188,89.48
United Kingdom,GBR,1982,3.184856892,1.329434604,103.219
United Kingdom,GBR,1983,3.043636128,1.370800188,114.96
United Kingdom,GBR,1984,1.286143092,1.340069076,126.065
United Kingdom,GBR,1985,2.368556496,1.4951481480000002,127.611
United Kingdom,GBR,1986,2.7462058560000004,1.57193406,127.068
United Kingdom,GBR,1987,2.645597052,1.6457054759999998,123.351
United Kingdom,GBR,1988,2.650370004,1.5848294040000002,114.459
United Kingdom,GBR,1989,2.5490075759999997,1.5520048919999998,91.71
United Kingdom,GBR,1990,2.363155524,1.713740976,91.604
United Kingdom,GBR,1991,2.40971274,1.9080922319999998,91.26
United Kingdom,GBR,1992,2.156788152,1.94037246,94.251
United Kingdom,GBR,1993,1.741206384,2.281303584,100.189
United Kingdom,GBR,1994,1.2436470720000001,2.435545296,126.542
United Kingdom,GBR,1995,1.3712188680000001,2.66563224,129.894
United Kingdom,GBR,1996,1.3035767574175101,3.17018772,129.741
United Kingdom,GBR,1997,1.2687436297838999,3.23463132,127.883
United Kingdom,GBR,1998,1.0784000046809399,3.39830316,132.63299999999998
United Kingdom,GBR,1999,0.972144157257114,3.7345212,137.099
United Kingdom,GBR,2000,0.818581275045083,4.08452544,126.24501000000001
United Kingdom,GBR,2001,0.8360522301127191,3.98929212,116.67838
United Kingdom,GBR,2002,0.787435773120202,3.9055122000000004,115.94426000000001
United Kingdom,GBR,2003,0.7383767291370571,3.88101983956429,106.07293
United Kingdom,GBR,2004,0.652876652659527,3.63287307868689,95.37401
United Kingdom,GBR,2005,0.5323027262805511,3.32420486325773,84.72112
United Kingdom,GBR,2006,0.478045870768334,3.01494312,76.57784000000001
United Kingdom,GBR,2007,0.447844590615761,2.7177421100139805,76.57509
United Kingdom,GBR,2008,0.47332616473009004,2.61974033855617,71.78883
United Kingdom,GBR,2009,0.46216702528853104,2.2034069322516,68.19854000000001
United Kingdom,GBR,2010,0.478349208624366,2.0844335738501,62.96161
United Kingdom,GBR,2011,0.48282203861242295,1.65897102213976,51.97242
United Kingdom,GBR,2012,0.443082253249183,1.41092585895647,44.56082
United Kingdom,GBR,2013,0.333826023867305,1.33129367106746,40.646390000000004
United Kingdom,GBR,2014,0.305179471944178,1.3475344851192599,39.92792
United Kingdom,GBR,2015,0.225421248211309,1.4638025921438997,45.287729999999996
United Kingdom,GBR,2016,0.110234997453704,1.5025748073281802,47.4445782
United Kingdom,GBR,2017,0.08184348752841,1.5078473707875901,46.630331
United Kingdom,GBR,2018,0.0693119347958553,1.4586874224432,50.87039
United Kingdom,GBR,2019,0.0581807048149028,1.42665825156488,51.7914956780729
United States,USA,1965,,,427.694441874223
United States,USA,1966,,,454.538860839802
United States,USA,1967,,,484.221630395151
United States,USA,1968,,,502.880332002077
United States,USA,1969,,,511.35172358714897
United States,USA,1970,,20.5726427409902,533.489848971978
United States,USA,1971,,21.1557815007304,525.887849798983
United States,USA,1972,,21.0871802921148,527.8878894686641
United States,USA,1973,,21.0680031749153,514.6522866206279
United States,USA,1974,,20.1400988554519,491.40630301585196
United States,USA,1975,,18.649492946652803,469.77040174938696
United States,USA,1976,,18.497542114669102,457.979834311654
United States,USA,1977,,18.578255786495102,462.80377728814796
United States,USA,1978,,18.5021949109792,484.20565930410896
United States,USA,1979,,19.063500661422,476.991328918615
United States,USA,1980,,18.903266902456103,480.193395438796
United States,USA,1981,18.4190958106232,18.7053378969767,478.79670029216794
United States,USA,1982,18.681699212340398,17.3948350864879,480.723248898333
United States,USA,1983,17.2863911179235,15.756256961325299,482.96264854097
United States,USA,1984,19.764630537384,17.099437594715,496.13658194352206
United States,USA,1985,19.3696730165954,16.123724368840403,498.705134807857
United States,USA,1986,19.554397470551397,15.706322011865499,482.329481570464
United States,USA,1987,20.1874901707567,16.2713215128483,467.26028940347
United States,USA,1988,20.785399026647198,16.710752486475698,459.061962189571
United States,USA,1989,21.4093717713097,16.9468847478617,429.033089696845
United States,USA,1990,22.539338172049497,17.4016053798942,416.617250860206
United States,USA,1991,21.6862539824194,17.3091011423984,422.89670770503096
United States,USA,1992,21.7440948874053,17.44808111773,413.03186607347703
United States,USA,1993,20.3824881879594,17.646477301940998,397.006495219066
United States,USA,1994,22.2532158366888,18.371910916996104,387.499362970699
United States,USA,1995,22.1805206198515,18.1195508415409,383.553754789989
United States,USA,1996,22.8426455990655,18.3683548512448,382.05795272911695
United States,USA,1997,23.3633021123144,18.415436402151197,379.950064035543
United States,USA,1998,24.1005720829083,18.623809511021303,368.129541084644
United States,USA,1999,23.3487248522468,18.3649697045417,352.62596458969705
United States,USA,2000,22.7878485088904,18.6696101186171,347.58088554703204
United States,USA,2001,23.601314398016502,19.1482195362757,344.508595400876
United States,USA,2002,22.7845897893501,18.404235507197498,341.904675220574
United States,USA,2003,22.1445438285994,18.642809062320897,332.554290761681
United States,USA,2004,22.904731432344605,18.111962985354396,325.356983952589
United States,USA,2005,23.238583847872,17.619869004349102,308.98818447680304
United States,USA,2006,23.844305661464702,18.0620660179053,304.50318103271303
United States,USA,2007,23.5468401093494,18.7880000459513,304.976550029434
United States,USA,2008,23.906305884119803,19.6584290372817,302.222140691714
United States,USA,2009,21.673521726648396,20.072970399301102,322.586347138172
United States,USA,2010,22.088981356529104,20.7056680865952,333.138031723148
United States,USA,2011,22.272584233361002,22.224907683706498,346.04499206803496
United States,USA,2012,20.724513124965103,23.3684938004478,395.005474834737
United States,USA,2013,20.0473682029702,23.6049384638718,448.45262347380503
United States,USA,2014,20.332424195534198,25.370153360440604,524.406192899183
United States,USA,2015,17.9874259333533,26.650915307005402,567.013335782877
United States,USA,2016,14.700868185831,26.1848200123204,542.369758103239
United States,USA,2017,15.661363180581699,26.862145612630002,573.922419970307
United States,USA,2018,15.3988249285635,30.0911482697969,671.624936426323
United States,USA,2019,14.3009171911975,33.1517102050372,746.7164460818241
Uzbekistan,UZB,1985,0.0622990545018544,1.17850884955752,2.31
Uzbekistan,UZB,1986,0.0705272315115332,1.3151327433628301,2.53
Uzbekistan,UZB,1987,0.0587726929262777,1.35601769911504,2.67
Uzbekistan,UZB,1988,0.0646499622189055,1.35942477876106,2.44
Uzbekistan,UZB,1989,0.0728781392285843,1.40030973451327,2.7
Uzbekistan,UZB,1990,0.07640450080416099,1.325016,2.8
Uzbekistan,UZB,1991,0.0699159955050999,1.3613985,2.8
Uzbekistan,UZB,1992,0.0550112405789959,1.384614,3.3
Uzbekistan,UZB,1993,0.0447495283940678,1.462923,4.001
Uzbekistan,UZB,1994,0.0451962008603076,1.534302,5.517
Uzbekistan,UZB,1995,0.0358983608393704,1.5602895,7.587000000000001
Uzbekistan,UZB,1996,0.03334762596637,1.592514,7.622999999999999
Uzbekistan,UZB,1997,0.0346288706721628,1.6330545,7.891
Uzbekistan,UZB,1998,0.0346993979036743,1.7810099999999998,8.176
Uzbekistan,UZB,1999,0.0347464160580154,1.8066509999999998,8.1
Uzbekistan,UZB,2000,0.0293981010017241,1.8333315,7.5
Uzbekistan,UZB,2001,0.0318665541046278,1.8527354999999999,7.176
Uzbekistan,UZB,2002,0.0321721721078444,1.8984735000000001,7.1979999999999995
Uzbekistan,UZB,2003,0.0224511686978381,1.9112939999999998,7.1339999999999995
Uzbekistan,UZB,2004,0.0317372541801899,1.9369349999999999,6.577999999999999
Uzbekistan,UZB,2005,0.0355339701432275,1.9663875,5.449
Uzbekistan,UZB,2006,0.0367446876175088,2.03742,5.412000000000001
Uzbekistan,UZB,2007,0.0385783956368087,2.12058,4.928
Uzbekistan,UZB,2008,0.042363357061261,2.1968099999999997,4.781000000000001
Uzbekistan,UZB,2009,0.0429510839905237,2.103255,4.455
Uzbekistan,UZB,2010,0.0426689750644776,2.0571705000000002,3.649308
Uzbekistan,UZB,2011,0.0451844463217223,2.0391525,3.585
Uzbekistan,UZB,2012,0.0441030287718788,2.0349945,3.165
Uzbekistan,UZB,2013,0.0480758324247389,2.0124720000000003,2.9
Uzbekistan,UZB,2014,0.0516827772395868,2.0266785,2.8043478972211098
Uzbekistan,UZB,2015,0.0464628111655618,1.930005,2.7149919422789
Uzbekistan,UZB,2016,0.0455767658015438,1.9124653539823002,2.63897639050178
Uzbekistan,UZB,2017,0.0474727199799219,1.92224367256637,2.7644
Uzbekistan,UZB,2018,0.04906815174756,2.05775685840708,2.8921
Uzbekistan,UZB,2019,0.0476384178330889,2.02584955752212,2.7969
Venezuela,VEN,1965,,,184.113961846793
Venezuela,VEN,1966,,,178.785908532672
Venezuela,VEN,1967,,,187.925042469512
Venezuela,VEN,1968,,,191.76238398573298
Venezuela,VEN,1969,,,190.805530873212
Venezuela,VEN,1970,,0.30809159999999997,197.238062366731
Venezuela,VEN,1971,,0.29858112,189.876556086119
Venezuela,VEN,1972,,0.29678292,173.812347609878
Venezuela,VEN,1973,,0.36559404,181.434538140284
Venezuela,VEN,1974,,0.38637324,160.650215546021
Venezuela,VEN,1975,,0.37578384,127.09779647889401
Venezuela,VEN,1976,,0.46585368,124.812680588258
Venezuela,VEN,1977,,0.50851098,121.489917378512
Venezuela,VEN,1978,,0.51312636,116.975083429179
Venezuela,VEN,1979,,0.57470472,127.368233078318
Venezuela,VEN,1980,,0.59162778,117.346330093951
Venezuela,VEN,1981,0.001528182,0.59482458,113.615355935781
Venezuela,VEN,1982,0.001528182,0.63468468,102.59502445475401
Venezuela,VEN,1983,0.0012225456,0.6249744,97.26892520343071
Venezuela,VEN,1984,0.001528182,0.691308,97.60429091379021
Venezuela,VEN,1985,0.0012225456,0.69232698,91.5040402704368
Venezuela,VEN,1986,0.0018338184,0.76219704,98.9449370345003
Venezuela,VEN,1987,0.0073352736,0.74273652,100.253500469538
Venezuela,VEN,1988,0.0327030948,0.76035888,105.195081376565
Venezuela,VEN,1989,0.0644892804,0.78073848,105.65969742787901
Venezuela,VEN,1990,0.065711826,0.87774138,117.797051894737
Venezuela,VEN,1991,0.073352736,0.87520392,131.32541480036002
Venezuela,VEN,1992,0.0757978272,0.86385528,131.589960401132
Venezuela,VEN,1993,0.1210320144,0.93222684,136.137358432087
Venezuela,VEN,1994,0.1357025616,0.98603298,144.479366664082
Venezuela,VEN,1995,0.132951834,1.09893996,155.32509364055798
Venezuela,VEN,1996,0.1277560152,1.18805076,165.17812030343399
Venezuela,VEN,1997,0.1616816556,1.2319668,171.51917854594498
Venezuela,VEN,1998,0.1974411144,1.29212658,177.76728102726798
Venezuela,VEN,1999,0.20141438760000002,1.0953036,159.063196139683
Venezuela,VEN,2000,0.2408414832,1.11584304,160.287400234934
Venezuela,VEN,2001,0.2350343916,1.18253628,163.03252807915
Venezuela,VEN,2002,0.24756548399999997,1.13548338,152.697661725287
Venezuela,VEN,2003,0.21486238920000003,1.00795104,147.476438355056
Venezuela,VEN,2004,0.24778872082656,1.1350638000000002,170.159750401835
Venezuela,VEN,2005,0.21990538980000002,1.09566324,169.409105766685
Venezuela,VEN,2006,0.21894538586759998,1.25802072,171.142718445502
Venezuela,VEN,2007,0.20952417440123997,1.34089776,165.735289772929
Venezuela,VEN,2008,0.15445958972256,1.20323556,165.84415915413
Venezuela,VEN,2009,0.10019699495748,1.1446542,155.86256795634398
Venezuela,VEN,2010,0.08040743538480001,1.09626264,145.835054921121
Venezuela,VEN,2011,0.07981498978703999,1.0885103999999999,141.50678247413902
Venezuela,VEN,2012,0.058401033875639996,1.14857028,139.324997196992
Venezuela,VEN,2013,0.037572157724760004,1.10125764,137.78144472875
Venezuela,VEN,2014,0.0244704727296,1.14437448,138.510268218434
Venezuela,VEN,2015,0.02450277849708,1.29834036,135.364078804371
Venezuela,VEN,2016,0.012437141298821999,1.34059442206036,121.03303217558701
Venezuela,VEN,2017,0.012129577861319999,1.3897939587325001,107.583974903595
Venezuela,VEN,2018,0.00618858695448,1.13828758262243,75.6281094220375
Venezuela,VEN,2019,0.00922731343285582,0.9524092692086519,46.6256043294295
Vietnam,VNM,1970,,0,
Vietnam,VNM,1971,,0,
Vietnam,VNM,1972,,0,
Vietnam,VNM,1973,,0,
Vietnam,VNM,1974,,0,
Vietnam,VNM,1975,,0,
Vietnam,VNM,1976,,0,
Vietnam,VNM,1977,,0,
Vietnam,VNM,1978,,0,
Vietnam,VNM,1979,,0,
Vietnam,VNM,1980,,0,
Vietnam,VNM,1981,0.14004638344138098,0.0003474,
Vietnam,VNM,1982,0.14704870261345002,0.00066006,
Vietnam,VNM,1983,0.14704870261345002,0.00227547,
Vietnam,VNM,1984,0.11670531953448401,0.00198018,
Vietnam,VNM,1985,0.130709957878622,0.00123327,
Vietnam,VNM,1986,0.142380489832071,0.00128538,
Vietnam,VNM,1987,0.14704870261345002,0.00128538,0.28
Vietnam,VNM,1988,0.142380489832071,0.00097272,0.69
Vietnam,VNM,1989,0.11903942592517402,0.00114642,1.49
Vietnam,VNM,1990,0.11903942592517402,0.0013896,2.7
Vietnam,VNM,1991,0.121373532315863,0.00250128,3.96
Vietnam,VNM,1992,0.121373532315863,0.0072954,5.49
Vietnam,VNM,1993,0.151716915394829,0.008685,6.3
Vietnam,VNM,1994,0.14098002599765697,0.008685,7.1
Vietnam,VNM,1995,0.19489788362258803,0.00505467,7.62
Vietnam,VNM,1996,0.229279270757447,0.00997038,8.802999999999999
Vietnam,VNM,1997,0.265808035771741,0.01844694,10.09
Vietnam,VNM,1998,0.2724368979213,0.031266,12.5
Vietnam,VNM,1999,0.22475110435950899,0.045162,15.217
Vietnam,VNM,2000,0.27096641089516504,0.055584,16.548
Vietnam,VNM,2001,0.31270023316069706,0.06948,17.097
Vietnam,VNM,2002,0.38300351764827006,0.083376,17.212
Vietnam,VNM,2003,0.45080930829780497,0.08243802,18.055
Vietnam,VNM,2004,0.6383547567897211,0.1445184,20.414
Vietnam,VNM,2005,0.7957668917778341,0.2237256,18.889
Vietnam,VNM,2006,0.905119776181645,0.24318,17.145
Vietnam,VNM,2007,0.9915984179566979,0.24595920000000002,16.201
Vietnam,VNM,2008,0.9284374990246349,0.26051526,15.164000000000001
Vietnam,VNM,2009,1.0288274148882,0.27826740000000005,16.618
Vietnam,VNM,2010,1.0464966002657201,0.32662548,15.255999999999998
Vietnam,VNM,2011,1.08795032976437,0.2945952,15.429
Vietnam,VNM,2012,0.9822619923939391,0.3249927,16.9942
Vietnam,VNM,2013,0.9584774482728109,0.33874974,16.9118
Vietnam,VNM,2014,0.9589909516787629,0.3546954,15.853
Vietnam,VNM,2015,0.9724820866169491,0.3703284,17.169
Vietnam,VNM,2016,0.9041161104336479,0.3685914,15.511
Vietnam,VNM,2017,0.8965069236,0.34274484,13.85
Vietnam,VNM,2018,0.9814217140932908,0.34774740000000004,12.41
Vietnam,VNM,2019,1.08158288753057,0.354698874,11.4422
World,OWID_WRL,1965,,,1567.59087379484
World,OWID_WRL,1966,,,1702.21932207526
World,OWID_WRL,1967,,,1826.1790811245103
World,OWID_WRL,1968,,,1992.2640884297302
World,OWID_WRL,1969,,,2144.48265734183
World,OWID_WRL,1970,,35.139568473290005,2358.8893722739003
World,OWID_WRL,1971,,37.581837772373,2493.61906284853
World,OWID_WRL,1972,,39.4355883967734,2635.42317572685
World,OWID_WRL,1973,,41.33273214355221,2875.7629804549297
World,OWID_WRL,1974,,42.1984276542198,2882.1735027528002
World,OWID_WRL,1975,,42.3067622149942,2737.5552686102
World,OWID_WRL,1976,,44.12906727934771,2974.2681295310304
World,OWID_WRL,1977,,45.989803693491496,3078.14839097272
World,OWID_WRL,1978,,47.5490592944904,3106.1194061162396
World,OWID_WRL,1979,,50.7559006162092,3237.57892166584
World,OWID_WRL,1980,,51.4237121676009,3091.1079540863298
World,OWID_WRL,1981,77.26134234526471,52.3088096134447,2912.96883202847
World,OWID_WRL,1982,79.98097218358271,52.547468416055096,2797.75378557152
World,OWID_WRL,1983,79.72380197756841,53.0172622838588,2762.0369103372805
World,OWID_WRL,1984,83.20741740545479,57.5549489792488,2816.18327727165
World,OWID_WRL,1985,87.41610094088449,59.1014487707113,2791.5474270249397
World,OWID_WRL,1986,89.4872125778122,60.6318504368961,2929.4400325337797
World,OWID_WRL,1987,91.16501927840531,63.6718998950599,2936.2059519625395
World,OWID_WRL,1988,93.37547559404341,66.4815951894617,3061.69991728574
World,OWID_WRL,1989,95.02325266639791,68.7073152843847,3098.6666185947497
World,OWID_WRL,1990,94.7943295815304,70.9471658767033,3157.9343630138
World,OWID_WRL,1991,92.21782969656991,71.8781212011573,3149.41485471038
World,OWID_WRL,1992,92.04770647663429,72.06953449778159,3195.01062080857
World,OWID_WRL,1993,89.27395854857299,72.90594981489791,3190.46854321835
World,OWID_WRL,1994,91.31529879408791,73.95586574557771,3234.66918268317
World,OWID_WRL,1995,94.103031109926,75.1773939301477,3279.0637692166697
World,OWID_WRL,1996,95.3846834790386,78.80115409770791,3366.4004244746698
World,OWID_WRL,1997,96.78626295737921,78.7796131660703,3441.4863254537104
World,OWID_WRL,1998,95.0450859951198,80.8442727106763,3528.4857100153004
World,OWID_WRL,1999,95.0746097263961,83.1590342093798,3448.53915396116
World,OWID_WRL,2000,96.4795960007505,86.43614790649158,3605.52736798979
World,OWID_WRL,2001,100.568904694444,88.51072965903309,3604.7570254999896
World,OWID_WRL,2002,101.785642990963,90.54407637542559,3560.79969094081
World,OWID_WRL,2003,109.253591129182,93.7927148711014,3718.60137513242
World,OWID_WRL,2004,118.71798354201599,96.858933256273,3904.3955343033795
World,OWID_WRL,2005,126.176353169256,99.15741432532741,3937.67718115989
World,OWID_WRL,2006,132.619006686768,102.533705060545,3973.24017917122
World,OWID_WRL,2007,138.43511932199,105.162396971383,3963.81673886601
World,OWID_WRL,2008,142.952489522478,109.05557736420799,4005.2425377765703
